label,R_median,R_final,Global_median,PSD_slope,DFA_alpha,MI_median,Entropy_median,Corr_median
3,0.5753228,0.6166435,0.4313075691461563,-4.310632605849118,1.9516235305940919,2.1536733053285264,3.188284525163672,-0.26302716313730595
2,0.5652796,0.602641,0.4325064420700073,-4.1475449435179925,1.9569580324409497,2.1435624441538144,3.1816600905083505,-0.28602092865595374
3,0.6148065,0.64348537,0.42917918413877487,-4.6518867568697795,1.9385898022385455,2.1340354866481297,3.185719752369427,-0.2560683504810495
9,0.6496635,0.67247015,0.42561717703938484,-4.840186396736059,1.9319277071898544,2.0880516662843354,3.1621497788464654,-0.2564478542031511
1,0.57023215,0.7570549,0.4275072365999222,-3.6283284006396332,1.966772356762583,2.132661823357682,3.1629280408794025,-0.43047895984454787
7,0.6638322,0.6890137,0.4255331680178642,-4.941856494411926,1.9443015480401613,2.132215444402707,3.170769227936897,-0.2612426981268425
4,0.6810857,0.713132,0.4240697994828224,-4.278948850725709,1.918434191395375,2.0634655935202897,3.149370498546613,-0.3223179802331543
0,0.5599266,0.59905875,0.4314730577170849,-4.4122154335931745,1.9740783270500921,2.1369975154004965,3.1606857248645586,-0.2741932681587688
3,0.5863067,0.61900544,0.42956825345754623,-4.330101048073811,1.9236104969473002,2.13628839257556,3.196229683554227,-0.26326759344065914
5,0.56330323,0.61195445,0.43263407424092293,-3.8975168409401073,1.9505467670436583,2.14554260410587,3.185149205598033,-0.27882065082891394
5,0.6130302,0.6652209,0.4297865256667137,-4.227631864432105,1.9171297737613906,2.1736935577122676,3.1833745633797683,-0.2675272241343904
8,0.5524142,0.6111351,0.43365583568811417,-4.009972188094646,1.962138869990579,2.1821050442255867,3.1994715652192554,-0.3035001549284166
6,0.5319256,0.6067732,0.4344578757882118,-3.9872400843197706,1.9724523643549243,2.1929865437753744,3.1951234803713646,-0.306750648685301
3,0.5669978,0.6121203,0.43136129528284073,-4.017515963811402,1.959076633261662,2.1940716828707774,3.1788333981250583,-0.30530925476611515
2,0.54256636,0.5991871,0.4343950152397156,-4.23007730001548,1.9616536095772439,2.144312930120169,3.184858306726265,-0.2758547719322104
6,0.57510275,0.62825,0.4311683028936386,-4.052611767176093,1.9444003112037889,2.1854798453504145,3.1807233777054202,-0.28289663990044134
7,0.65901715,0.6904044,0.42650870978832245,-4.4174735659630375,1.928719044831974,2.112569455431421,3.200622473559052,-0.2582267793798386
6,0.6210279,0.6467222,0.429069884121418,-4.46013524151944,1.9186583624199685,2.104819213653687,3.2049399440793565,-0.26545426097750346
6,0.6324907,0.67519313,0.4285552576184273,-4.328000390129374,1.928761738421083,2.136275803941671,3.2082043902593886,-0.25780978073945854
3,0.6695764,0.69708437,0.4252157248556614,-4.634508254142848,1.9308280568790512,2.07183369682647,3.1798355080162377,-0.256456900987388
2,0.5390376,0.6073394,0.4337305948138237,-3.9934888223683136,1.9547699606164464,2.1273298901706044,3.1888713785698632,-0.2948258641960974
7,0.68242306,0.7123695,0.42361459881067276,-4.258696609136505,1.9352338230352413,2.102232329658883,3.136441467440014,-0.3133017945367548
8,0.5356243,0.6187479,0.43503063917160034,-3.9813208705964716,1.9677068264655717,2.1693770158234016,3.199272973790229,-0.31208329381312716
1,0.56406236,0.740272,0.4278181716799736,-3.2416156999642043,1.9623279222480994,2.1646079439995636,3.1840675400522924,-0.4326515789167434
1,0.6814495,0.7610172,0.4256536141037941,-3.7457988442475174,1.9246209676879216,2.124483005898032,3.1890771648237006,-0.3930193111473528
7,0.63826317,0.67418975,0.42758601158857346,-4.385838802481205,1.9231095193373002,2.194928875371101,3.20230471564986,-0.2563274517139249
5,0.6112414,0.647532,0.43008556962013245,-4.150365831367774,1.9281362800298707,2.1471578755228133,3.2056382395624383,-0.26468397891678214
6,0.6426061,0.6624833,0.4265104793012142,-4.840011293932999,1.9493265315228545,2.064086396175437,3.191035126478477,-0.2613915564818318
4,0.6701117,0.7003958,0.42509476840496063,-4.661535684327563,1.950015034225372,2.076100421757056,3.1485736510709925,-0.2566432620897814
9,0.6775516,0.7130365,0.42499399930238724,-4.552730320797181,1.9234957803221637,2.087470981371522,3.144489558405467,-0.2477681580441538
5,0.5765102,0.6311954,0.43241124227643013,-4.021073358158202,1.9528381348047608,2.15246253938012,3.1939538708489694,-0.28511465148151693
1,0.6821497,0.7192489,0.4242682158946991,-4.3718379175779125,1.9256704654474022,2.1069610416312323,3.1473313887691274,-0.2608761692574123
3,0.5720631,0.6106253,0.4315923973917961,-4.361791190923666,1.9539029163353985,2.150847884777172,3.1794030238299884,-0.26944502402392234
3,0.63705397,0.66132593,0.4265909008681774,-4.67608232824352,1.9374069645167822,2.1472818533642872,3.1911889059338834,-0.2567577559853736
4,0.68381447,0.7298648,0.42421599477529526,-3.9799635922043644,1.9305806664539533,2.0977113394072955,3.125052282278107,-0.3391199808033076
7,0.6747205,0.69755435,0.42458268254995346,-4.6652852020767765,1.9461781818128647,2.0768749033842857,3.1334818548744794,-0.28702965915219847
8,0.5906062,0.63645226,0.43152744323015213,-4.0099823972864606,1.939911337454373,2.1497858252803326,3.1943049538611747,-0.2757043030654193
9,0.6750552,0.69267255,0.42405014857649803,-4.531078452865986,1.9542836091395075,2.066539057288539,3.102094309026954,-0.26828545376756213
1,0.48736486,0.74664176,0.42869380861520767,-3.7648459395576768,1.9799418940579716,2.099899722746972,3.1530790211009947,-0.4278021579113066
1,0.45043123,0.7222086,0.4280412569642067,-3.615304613381171,1.9755406781602023,2.105974270403334,3.162985266121275,-0.42709738868758296
6,0.5812034,0.6238451,0.43170294165611267,-4.039378674167634,1.933983696372265,2.1971552299482315,3.176319774073651,-0.25567864078063146
9,0.64835995,0.68241525,0.4268672913312912,-4.587883288609873,1.9180988002757906,2.17240655546104,3.2083686021848354,-0.2565789293628588
1,0.64938545,0.75904477,0.4271017387509346,-3.650915857921337,1.9019458527962099,2.0987310882771943,3.1773744935714117,-0.4224966691911465
4,0.6803108,0.70616823,0.4251636415719986,-4.898420512069853,1.93186122037774,2.1071056157819066,3.159846435382369,-0.25207335640179984
4,0.6417721,0.6584998,0.4256635010242462,-4.719845684447744,1.9738181672287312,2.101743659491794,3.173126805591803,-0.2737813549482247
5,0.6401577,0.66828686,0.42627306655049324,-4.691216732930835,1.9436272968226624,2.13060171085824,3.1865495376116453,-0.2641496896035532
4,0.60742104,0.6666358,0.4304547756910324,-4.079680242152906,1.9318849110461132,2.1709483475239897,3.21823245512691,-0.28124923564721926
0,0.50409675,0.5718903,0.4354921877384186,-3.916525251117833,1.9631894485412649,2.202530318171382,3.1851352044353196,-0.27407979671143945
6,0.56313103,0.6099578,0.43279430642724037,-4.105131017755931,1.9667047243160323,2.1539414956503733,3.1689825195178773,-0.26128350757468266
2,0.5616852,0.6145766,0.4326902702450752,-4.134945509571486,1.9589662768026996,2.184497668082037,3.18320328071849,-0.2755565399611132
2,0.56957155,0.6021449,0.4318428859114647,-4.063664367839169,1.967400557414616,2.1621727173511083,3.1953981291586797,-0.2821751356535174
3,0.6388909,0.66743517,0.4273665063083172,-4.357365710843161,1.9266673239814556,2.1707443510748536,3.1952981305968127,-0.25681550643777684
1,0.70032215,0.7281816,0.42409129440784454,-4.582743847294193,1.9591575683804285,2.016406875227667,3.102438103270109,-0.28125886566022384
5,0.58530384,0.6253562,0.43017295002937317,-4.182052907315495,1.9429171449059344,2.151682611293505,3.1940336508716793,-0.28908441063527085
1,0.6957973,0.74458134,0.4243811368942261,-4.113065676510427,1.9208565461839904,2.125282886220859,3.150714854448682,-0.35033883402380933
2,0.62936336,0.6562941,0.4273727387189865,-4.402325950757363,1.9197009455763578,2.1221353555947804,3.1845806670800165,-0.26106211073097846
0,0.5558461,0.6145454,0.43300873786211014,-4.282537228099633,1.9678052406902518,2.1288649211197095,3.173710638789087,-0.2522860632088092
3,0.6306112,0.66700953,0.42964815348386765,-4.574300539867612,1.9196871326404128,2.145574936552095,3.207849232433909,-0.25962044914036186
8,0.62624717,0.656179,0.4286433011293411,-4.313426619794342,1.926414261182788,2.150446624239324,3.182445818631347,-0.2543477681288223
1,0.55366224,0.74040335,0.4284474551677704,-3.65377525279252,1.9756725257944778,2.103173198019735,3.178640250759455,-0.4279735817356754
2,0.48755264,0.5559617,0.4355382211506367,-4.210902436058413,1.9749766545586946,2.182676845418481,3.1896258642432795,-0.2643146588786917
6,0.6008212,0.6472241,0.43143871426582336,-4.1487368372941535,1.9434537641630594,2.1372468239791598,3.1872855103106494,-0.2705505882526506
7,0.66067636,0.6742566,0.4249303564429283,-4.616086456579128,1.9429952255567142,2.1412078834822754,3.1689386023651442,-0.25908969202306004
1,0.5354179,0.7541755,0.428633701056242,-3.751336628863947,2.028100532338696,2.1111723937759064,3.2049950297407643,-0.4176230023936496
6,0.6029712,0.6507429,0.43062976747751236,-3.9905532102142196,1.9338746980758965,2.1345181514148805,3.1860684367501113,-0.26025264932727676
2,0.59662145,0.6216334,0.4299302250146866,-4.003991873681706,1.9309087765797797,2.1505540441998225,3.1757567101850634,-0.2734845375381399
3,0.525292,0.58611774,0.43387988954782486,-4.434747908825884,1.9689044244069305,2.205503616646208,3.209584614069974,-0.28430826632754047
9,0.6274595,0.6630645,0.4295785054564476,-4.238795209121076,1.9258864526613817,2.1340377601605987,3.1958146949009616,-0.27128622210015546
0,0.59743804,0.6357831,0.43219122663140297,-4.184477658676116,1.9289036591519262,2.1487124009226535,3.1948450364986383,-0.25237088333705526
1,0.69743544,0.728294,0.4237227104604244,-4.777314767606615,1.9475246120925715,2.0899419235038437,3.11477983859128,-0.28985515956903274
2,0.498973,0.5794554,0.43528204038739204,-4.127830922458679,1.9793938895999623,2.174007227385393,3.191456930235409,-0.3162834544209181
2,0.5691402,0.6176057,0.43154385685920715,-4.2093386766918774,1.9541126379823426,2.1398443148306274,3.2018135717993177,-0.2788545787534385
0,0.44269568,0.545035,0.43708762899041176,-3.91698217476142,1.9766780325192623,2.1637095097948134,3.1940663130008056,-0.27616456024431035
8,0.44478732,0.5561291,0.43763352185487747,-3.83734948339947,1.9704418260776495,2.1818884993527234,3.2093855564122693,-0.32385003447720945
9,0.65451866,0.6736736,0.425246674567461,-4.630057746992861,1.938758304456488,2.137365082406042,3.1742736029228205,-0.25487110462816964
9,0.6750386,0.70973027,0.42620883882045746,-4.629597647772131,1.9287763709215702,2.123849522081608,3.1639169312067557,-0.2576593910109677
0,0.59760016,0.6475163,0.4306478351354599,-4.207156027905039,1.944312387458361,2.135275613804798,3.191386774750304,-0.2693148164171714
2,0.5977881,0.64385116,0.4310451075434685,-4.214491764895428,1.9327380349308003,2.085499084454737,3.209654064682563,-0.25383751974676066
5,0.465412,0.5516726,0.43670184165239334,-4.002890689554346,1.9669119918853528,2.1667968234740713,3.19521693295706,-0.3293196747068769
1,0.6989541,0.75355357,0.42589859664440155,-3.7194358514818964,1.8919505427444543,2.149642565283652,3.1635540987057715,-0.3906437462837674
9,0.663793,0.69295704,0.42593806236982346,-4.669561294832755,1.9391402560949569,2.1071808353054378,3.159064581815054,-0.255476874882191
7,0.6762495,0.71093076,0.4243825003504753,-4.707091320796718,1.9400237125622568,2.1368892812874902,3.155634467145842,-0.2572712467348857
8,0.6453708,0.6826464,0.42782894149422646,-4.46250711604309,1.9170109858232245,2.160597522856871,3.1814289343083093,-0.252418808775536
1,0.69323033,0.74736154,0.42463184148073196,-3.689876805297486,1.9201221610150219,2.155649784874238,3.1770865825566847,-0.3701399853814551
0,0.5772471,0.60903096,0.4305957481265068,-4.484070708431075,1.9574645906914288,2.09859285712476,3.1710433390404758,-0.2847797919718948
4,0.57494164,0.6380269,0.4322393387556076,-4.212375017361868,1.9524502657581344,2.146177256675527,3.2057233542167336,-0.26619657121335943
1,0.7057922,0.7409587,0.42407844960689545,-4.1676324838880205,1.9117154575012667,2.138307010662346,3.1551172144583486,-0.3372003029306037
7,0.6689585,0.69217986,0.4247661381959915,-4.69406648180274,1.9651028138077347,2.083177134763228,3.1552027841442736,-0.28275226889479016
9,0.6510814,0.68886155,0.42741458117961884,-4.489242224913267,1.9132363911510484,2.1560039572854777,3.207008899390726,-0.25196253030186333
6,0.63977593,0.6518844,0.4253871403634548,-4.846970897052999,1.9490237019797065,2.0973058778156455,3.1623442449985806,-0.2633568961981923
4,0.68463343,0.71449363,0.4240303710103035,-4.249321365629702,1.945647229090221,2.0647779012090774,3.0936059567357734,-0.30798465872979064
2,0.5877369,0.6284258,0.4315347597002983,-4.439875346944297,1.9273608835639071,2.1020703372872904,3.1630870462127816,-0.2547412729418875
6,0.605443,0.64516234,0.42954086512327194,-4.312544294406299,1.932087194753088,2.11811936201227,3.1885890923936318,-0.28922748722776287
8,0.5378903,0.6015204,0.43338628858327866,-4.155658914405812,1.963936338490564,2.1599223022263447,3.2056791301176184,-0.28994339561109767
1,0.677782,0.7413917,0.4265649542212486,-3.6730035707263213,1.8971978173277377,2.10043507528128,3.153783233610156,-0.37962843325013373
3,0.63636607,0.6643522,0.42610082030296326,-4.541278898445893,1.9399181819738736,2.1137322321549226,3.1759604430747332,-0.2597703487693593
7,0.63067484,0.6582052,0.4264576770365238,-4.619793705402583,1.9252810761053227,2.1094791239686117,3.196503443816943,-0.25930705762115264
5,0.57370675,0.6262133,0.43314529210329056,-3.988471382982895,1.942117961123763,2.1841911015572713,3.184207998844352,-0.28240607280560126
4,0.5638425,0.62313277,0.43321847170591354,-4.037276397977321,1.9816896871675287,2.181914472921172,3.1650981488446845,-0.29801386538414554
4,0.65725595,0.6787889,0.4268731512129307,-4.6606846148919,1.9495039736217041,2.081319472650713,3.1577933057229504,-0.2608104044645606
1,0.6873125,0.75413185,0.4258243478834629,-3.8051935393113667,1.906436346893182,2.1104490005010135,3.155724299600349,-0.38405935759700227
8,0.6077245,0.64185405,0.4305659607052803,-4.076925190308503,1.9246496602872425,2.141778054271807,3.172685217294388,-0.25870236188267637
1,0.6861833,0.7570227,0.4264517277479172,-4.137016151897459,1.877330966251539,2.1268050642094587,3.170233533210033,-0.3870851504452748
3,0.50768185,0.5689157,0.43452202528715134,-4.132468651248516,1.9800746702275858,2.157854701575263,3.1963742900912804,-0.3073312917754472
8,0.6293555,0.6623493,0.42956505715847015,-4.247662757343373,1.920742039646659,2.1447205382131993,3.223058237008681,-0.25834962919077853
1,0.6075632,0.76400375,0.42775382101535797,-3.6077367167930547,1.9014733187536088,2.103522175751989,3.186484924051727,-0.4415336091460451
2,0.63374156,0.67734575,0.42818648368120193,-4.391206623691119,1.9160470773539664,2.1511733139751628,3.177538496260765,-0.2558127596225778
5,0.60312706,0.6459763,0.4301221966743469,-4.349513889169489,1.9383893355711406,2.1605508135157514,3.1957347040677893,-0.28835355339103413
8,0.56157553,0.6348899,0.433899387717247,-3.9980744862990614,1.9477443615726402,2.1672452786085024,3.1997037448956265,-0.26733599734296487
0,0.5843439,0.62669665,0.43184327334165573,-4.105826548233832,1.929669507478078,2.160895705877698,3.1973064109509126,-0.2540249897096455
6,0.63066334,0.6714216,0.42950401827692986,-4.301755397837228,1.93122622963361,2.1585058530265675,3.198959831697749,-0.2555854191252916
2,0.60744274,0.6423628,0.42962972074747086,-4.416517745162702,1.9283059495863324,2.1213815938606846,3.204543617541262,-0.2635783484588249
1,0.68245715,0.75718474,0.4265516474843025,-3.6693832961748187,1.8969120895145337,2.1458609301545013,3.181016388848361,-0.419816380639769
1,0.43431735,0.7172245,0.4296497702598572,-3.4756487462424226,2.008307900060829,2.114596925661554,3.1896057431986238,-0.4245923304341245
7,0.6629726,0.71931285,0.42396673560142517,-3.62369168910542,1.9147992921256463,2.1729644084575424,3.173017191947541,-0.35550194561853204
1,0.49474752,0.73200107,0.42945288866758347,-3.489373001001179,1.9847879766287324,2.0975722340686906,3.1617680226758127,-0.42951422829958297
5,0.6054804,0.62884104,0.4291083663702011,-4.07373067895581,1.9248618695181876,2.183863333527557,3.1864697960214388,-0.2579592547758125
3,0.5732238,0.6333371,0.43258635699748993,-4.108713355341534,1.965980241893893,2.180194691826379,3.1983851120305564,-0.30560067892266807
4,0.65960556,0.6843677,0.4253989867866039,-4.551064383730019,1.943983195078225,2.1072640622720473,3.179438863174432,-0.2537430799575757
6,0.60035515,0.6393928,0.43126559630036354,-4.379493674537267,1.930198972835224,2.142943093180682,3.1990495402499475,-0.2562767201271037
9,0.66924524,0.707608,0.4269162639975548,-4.67200986339458,1.9109658664276201,2.129687102116945,3.2023191704816494,-0.25498358040966157
5,0.6673985,0.68299276,0.4249906912446022,-4.746821197294865,1.9576965383557774,2.108457703886722,3.1745659062365283,-0.26931705601592937
0,0.5526648,0.6078619,0.43247662484645844,-4.689316900734176,1.9629621782344786,2.204993073926783,3.2113460593549457,-0.27885764826659454
